#,Date_Time,Temp_C,Site_Code,Site_Name
1113,9/21/2021 12:27,19.294,AA,James Brown Slough
1114,9/21/2021 12:27,19.27,AA,James Brown Slough
1115,9/21/2021 12:27,19.294,AA,James Brown Slough
1116,9/21/2021 12:27,19.294,AA,James Brown Slough
1117,9/21/2021 12:28,19.294,AA,James Brown Slough
1118,9/21/2021 12:28,19.294,AA,James Brown Slough
1119,9/21/2021 12:28,19.294,AA,James Brown Slough
1120,9/21/2021 12:28,19.294,AA,James Brown Slough
1121,9/21/2021 12:28,19.294,AA,James Brown Slough
1122,9/21/2021 12:28,19.294,AA,James Brown Slough
1123,9/21/2021 12:28,19.294,AA,James Brown Slough
1124,9/21/2021 12:28,19.294,AA,James Brown Slough
1125,9/21/2021 12:28,19.318,AA,James Brown Slough
1126,9/21/2021 12:28,19.318,AA,James Brown Slough
1127,9/21/2021 12:28,19.318,AA,James Brown Slough
1128,9/21/2021 12:28,19.318,AA,James Brown Slough
1129,9/21/2021 12:29,19.318,AA,James Brown Slough
1130,9/21/2021 12:29,19.318,AA,James Brown Slough
1131,9/21/2021 12:29,19.318,AA,James Brown Slough
1132,9/21/2021 12:29,19.318,AA,James Brown Slough
1133,9/21/2021 12:29,19.318,AA,James Brown Slough
1134,9/21/2021 12:29,19.318,AA,James Brown Slough
1135,9/21/2021 12:29,19.318,AA,James Brown Slough
1136,9/21/2021 12:29,19.318,AA,James Brown Slough
1137,9/21/2021 12:29,19.318,AA,James Brown Slough
1138,9/21/2021 12:29,19.318,AA,James Brown Slough
1139,9/21/2021 12:29,19.318,AA,James Brown Slough
1140,9/21/2021 12:29,19.341,AA,James Brown Slough
1141,9/21/2021 12:30,19.341,AA,James Brown Slough
1142,9/21/2021 12:30,19.341,AA,James Brown Slough
1143,9/21/2021 12:30,19.341,AA,James Brown Slough
1144,9/21/2021 12:30,19.341,AA,James Brown Slough
1145,9/21/2021 12:30,19.341,AA,James Brown Slough
1146,9/21/2021 12:30,19.341,AA,James Brown Slough
1147,9/21/2021 12:30,19.341,AA,James Brown Slough
1148,9/21/2021 12:30,19.341,AA,James Brown Slough
1149,9/21/2021 12:30,19.365,AA,James Brown Slough
1150,9/21/2021 12:30,19.365,AA,James Brown Slough
1151,9/21/2021 12:30,19.365,AA,James Brown Slough
1152,9/21/2021 12:30,19.365,AA,James Brown Slough
1153,9/21/2021 12:31,19.365,AA,James Brown Slough
1154,9/21/2021 12:31,19.365,AA,James Brown Slough
1155,9/21/2021 12:31,19.365,AA,James Brown Slough
1156,9/21/2021 12:31,19.365,AA,James Brown Slough
1157,9/21/2021 12:31,19.365,AA,James Brown Slough
1158,9/21/2021 12:31,19.365,AA,James Brown Slough
1159,9/21/2021 12:31,19.365,AA,James Brown Slough
1160,9/21/2021 12:31,19.365,AA,James Brown Slough
1161,9/21/2021 12:31,19.365,AA,James Brown Slough
1162,9/21/2021 12:31,19.365,AA,James Brown Slough
1163,9/21/2021 12:31,19.389,AA,James Brown Slough
1164,9/21/2021 12:31,19.389,AA,James Brown Slough
1165,9/21/2021 12:32,19.389,AA,James Brown Slough
1166,9/21/2021 12:32,19.389,AA,James Brown Slough
1167,9/21/2021 12:32,19.389,AA,James Brown Slough
1168,9/21/2021 12:32,19.389,AA,James Brown Slough
1169,9/21/2021 12:32,19.389,AA,James Brown Slough
1170,9/21/2021 12:32,19.389,AA,James Brown Slough
1171,9/21/2021 12:32,19.389,AA,James Brown Slough
1172,9/21/2021 12:32,19.389,AA,James Brown Slough
1173,9/21/2021 12:32,19.413,AA,James Brown Slough
1174,9/21/2021 12:32,19.413,AA,James Brown Slough
1175,9/21/2021 12:32,19.413,AA,James Brown Slough
1176,9/21/2021 12:32,19.413,AA,James Brown Slough
1177,9/21/2021 12:33,19.413,AA,James Brown Slough
1178,9/21/2021 12:33,19.413,AA,James Brown Slough
1179,9/21/2021 12:33,19.413,AA,James Brown Slough
1180,9/21/2021 12:33,19.413,AA,James Brown Slough
1181,9/21/2021 12:33,19.413,AA,James Brown Slough
1182,9/21/2021 12:33,19.413,AA,James Brown Slough
1183,9/21/2021 12:33,19.413,AA,James Brown Slough
1184,9/21/2021 12:33,19.413,AA,James Brown Slough
1185,9/21/2021 12:33,19.413,AA,James Brown Slough
1186,9/21/2021 12:33,19.413,AA,James Brown Slough
1187,9/21/2021 12:33,19.413,AA,James Brown Slough
1188,9/21/2021 12:33,19.413,AA,James Brown Slough
1189,9/21/2021 12:34,19.413,AA,James Brown Slough
1190,9/21/2021 12:34,19.413,AA,James Brown Slough
1191,9/21/2021 12:34,19.413,AA,James Brown Slough
1192,9/21/2021 12:34,19.413,AA,James Brown Slough
1193,9/21/2021 12:34,19.413,AA,James Brown Slough
1194,9/21/2021 12:34,19.413,AA,James Brown Slough
1195,9/21/2021 12:34,19.389,AA,James Brown Slough
1196,9/21/2021 12:34,19.413,AA,James Brown Slough
1197,9/21/2021 12:34,19.413,AA,James Brown Slough
1198,9/21/2021 12:34,19.413,AA,James Brown Slough
1199,9/21/2021 12:34,19.436,AA,James Brown Slough
1200,9/21/2021 12:34,19.436,AA,James Brown Slough
1201,9/21/2021 12:35,19.46,AA,James Brown Slough
1202,9/21/2021 12:35,19.436,AA,James Brown Slough
1203,9/21/2021 12:35,19.436,AA,James Brown Slough
1204,9/21/2021 12:35,19.413,AA,James Brown Slough
1205,9/21/2021 12:35,19.413,AA,James Brown Slough
1206,9/21/2021 12:35,19.389,AA,James Brown Slough
1207,9/21/2021 12:35,19.365,AA,James Brown Slough
1208,9/21/2021 12:35,19.365,AA,James Brown Slough
1209,9/21/2021 12:35,19.341,AA,James Brown Slough
1210,9/21/2021 12:35,19.341,AA,James Brown Slough
1211,9/21/2021 12:35,19.318,AA,James Brown Slough
1212,9/21/2021 12:35,19.318,AA,James Brown Slough
1213,9/21/2021 12:36,19.318,AA,James Brown Slough
1214,9/21/2021 12:36,19.294,AA,James Brown Slough
1215,9/21/2021 12:36,19.294,AA,James Brown Slough
1216,9/21/2021 12:36,19.294,AA,James Brown Slough
1217,9/21/2021 12:36,19.27,AA,James Brown Slough
1218,9/21/2021 12:36,19.27,AA,James Brown Slough
1219,9/21/2021 12:36,19.27,AA,James Brown Slough
1220,9/21/2021 12:36,19.27,AA,James Brown Slough
1221,9/21/2021 12:36,19.27,AA,James Brown Slough
1222,9/21/2021 12:36,19.27,AA,James Brown Slough
1223,9/21/2021 12:36,19.27,AA,James Brown Slough
1224,9/21/2021 12:36,19.246,AA,James Brown Slough
1225,9/21/2021 12:37,19.246,AA,James Brown Slough
1226,9/21/2021 12:37,19.246,AA,James Brown Slough
1227,9/21/2021 12:37,19.246,AA,James Brown Slough
1228,9/21/2021 12:37,19.246,AA,James Brown Slough
1229,9/21/2021 12:37,19.246,AA,James Brown Slough
1230,9/21/2021 12:37,19.246,AA,James Brown Slough
1231,9/21/2021 12:37,19.246,AA,James Brown Slough
1232,9/21/2021 12:37,19.246,AA,James Brown Slough
1233,9/21/2021 12:37,19.246,AA,James Brown Slough
1234,9/21/2021 12:37,19.27,AA,James Brown Slough
1235,9/21/2021 12:37,19.27,AA,James Brown Slough
1236,9/21/2021 12:37,19.27,AA,James Brown Slough
1237,9/21/2021 12:38,19.27,AA,James Brown Slough
1238,9/21/2021 12:38,19.27,AA,James Brown Slough
1239,9/21/2021 12:38,19.294,AA,James Brown Slough
1240,9/21/2021 12:38,19.294,AA,James Brown Slough
1241,9/21/2021 12:38,19.294,AA,James Brown Slough
1242,9/21/2021 12:38,19.294,AA,James Brown Slough
1243,9/21/2021 12:38,19.318,AA,James Brown Slough
1244,9/21/2021 12:38,19.318,AA,James Brown Slough
1245,9/21/2021 12:38,19.318,AA,James Brown Slough
1246,9/21/2021 12:38,19.318,AA,James Brown Slough
1247,9/21/2021 12:38,19.294,AA,James Brown Slough
1248,9/21/2021 12:38,19.294,AA,James Brown Slough
1249,9/21/2021 12:39,19.27,AA,James Brown Slough
1250,9/21/2021 12:39,19.27,AA,James Brown Slough
1251,9/21/2021 12:39,19.246,AA,James Brown Slough
1252,9/21/2021 12:39,19.222,AA,James Brown Slough
1253,9/21/2021 12:39,19.222,AA,James Brown Slough
1254,9/21/2021 12:39,19.199,AA,James Brown Slough
1255,9/21/2021 12:39,19.175,AA,James Brown Slough
1256,9/21/2021 12:39,19.175,AA,James Brown Slough
1257,9/21/2021 12:39,19.175,AA,James Brown Slough
1258,9/21/2021 12:39,19.151,AA,James Brown Slough
1259,9/21/2021 12:39,19.127,AA,James Brown Slough
1260,9/21/2021 12:39,19.127,AA,James Brown Slough
1261,9/21/2021 12:40,19.127,AA,James Brown Slough
1262,9/21/2021 12:40,19.103,AA,James Brown Slough
1263,9/21/2021 12:40,19.08,AA,James Brown Slough
1264,9/21/2021 12:40,19.08,AA,James Brown Slough
1265,9/21/2021 12:40,19.08,AA,James Brown Slough
1266,9/21/2021 12:40,19.056,AA,James Brown Slough
1267,9/21/2021 12:40,19.056,AA,James Brown Slough
1268,9/21/2021 12:40,19.032,AA,James Brown Slough
1269,9/21/2021 12:40,19.032,AA,James Brown Slough
1270,9/21/2021 12:40,19.032,AA,James Brown Slough
1271,9/21/2021 12:40,19.032,AA,James Brown Slough
1272,9/21/2021 12:40,19.008,AA,James Brown Slough
1273,9/21/2021 12:41,19.008,AA,James Brown Slough
1274,9/21/2021 12:41,18.985,AA,James Brown Slough
1275,9/21/2021 12:41,18.985,AA,James Brown Slough
1276,9/21/2021 12:41,18.985,AA,James Brown Slough
1277,9/21/2021 12:41,18.985,AA,James Brown Slough
1278,9/21/2021 12:41,18.985,AA,James Brown Slough
1279,9/21/2021 12:41,18.961,AA,James Brown Slough
1280,9/21/2021 12:41,18.961,AA,James Brown Slough
1281,9/21/2021 12:41,18.961,AA,James Brown Slough
1282,9/21/2021 12:41,18.961,AA,James Brown Slough
1283,9/21/2021 12:41,18.961,AA,James Brown Slough
1284,9/21/2021 12:41,18.961,AA,James Brown Slough
1285,9/21/2021 12:42,18.961,AA,James Brown Slough
1286,9/21/2021 12:42,18.961,AA,James Brown Slough
1287,9/21/2021 12:42,18.961,AA,James Brown Slough
1288,9/21/2021 12:42,18.961,AA,James Brown Slough
1289,9/21/2021 12:42,18.961,AA,James Brown Slough
1290,9/21/2021 12:42,18.961,AA,James Brown Slough
1291,9/21/2021 12:42,18.961,AA,James Brown Slough
1292,9/21/2021 12:42,18.961,AA,James Brown Slough
1293,9/21/2021 12:42,18.961,AA,James Brown Slough
1294,9/21/2021 12:42,18.961,AA,James Brown Slough
1295,9/21/2021 12:42,18.961,AA,James Brown Slough
1296,9/21/2021 12:42,18.937,AA,James Brown Slough
1297,9/21/2021 12:43,18.937,AA,James Brown Slough
1298,9/21/2021 12:43,18.937,AA,James Brown Slough
1299,9/21/2021 12:43,18.937,AA,James Brown Slough
1300,9/21/2021 12:43,18.937,AA,James Brown Slough
1301,9/21/2021 12:43,18.937,AA,James Brown Slough
1302,9/21/2021 12:43,18.937,AA,James Brown Slough
1303,9/21/2021 12:43,18.937,AA,James Brown Slough
1304,9/21/2021 12:43,18.937,AA,James Brown Slough
1305,9/21/2021 12:43,18.937,AA,James Brown Slough
1306,9/21/2021 12:43,18.937,AA,James Brown Slough
1307,9/21/2021 12:43,18.937,AA,James Brown Slough
1308,9/21/2021 12:43,18.913,AA,James Brown Slough
1309,9/21/2021 12:44,18.913,AA,James Brown Slough
1310,9/21/2021 12:44,18.913,AA,James Brown Slough
1311,9/21/2021 12:44,18.913,AA,James Brown Slough
1312,9/21/2021 12:44,18.889,AA,James Brown Slough
1313,9/21/2021 12:44,18.889,AA,James Brown Slough
1314,9/21/2021 12:44,18.889,AA,James Brown Slough
1315,9/21/2021 12:44,18.889,AA,James Brown Slough
1316,9/21/2021 12:44,18.889,AA,James Brown Slough
1317,9/21/2021 12:44,18.889,AA,James Brown Slough
1318,9/21/2021 12:44,18.866,AA,James Brown Slough
1319,9/21/2021 12:44,18.866,AA,James Brown Slough
1320,9/21/2021 12:44,18.866,AA,James Brown Slough
1321,9/21/2021 12:45,18.866,AA,James Brown Slough
1322,9/21/2021 12:45,18.842,AA,James Brown Slough
1323,9/21/2021 12:45,18.842,AA,James Brown Slough
1324,9/21/2021 12:45,18.842,AA,James Brown Slough
1325,9/21/2021 12:45,18.842,AA,James Brown Slough
1326,9/21/2021 12:45,18.842,AA,James Brown Slough
1327,9/21/2021 12:45,18.842,AA,James Brown Slough
1328,9/21/2021 12:45,18.818,AA,James Brown Slough
1329,9/21/2021 12:45,18.818,AA,James Brown Slough
1330,9/21/2021 12:45,18.818,AA,James Brown Slough
1331,9/21/2021 12:45,18.818,AA,James Brown Slough
1332,9/21/2021 12:45,18.794,AA,James Brown Slough
1333,9/21/2021 12:46,18.794,AA,James Brown Slough
1334,9/21/2021 12:46,18.794,AA,James Brown Slough
1335,9/21/2021 12:46,18.794,AA,James Brown Slough
1336,9/21/2021 12:46,18.794,AA,James Brown Slough
1337,9/21/2021 12:46,18.794,AA,James Brown Slough
1338,9/21/2021 12:46,18.771,AA,James Brown Slough
1339,9/21/2021 12:46,18.771,AA,James Brown Slough
1340,9/21/2021 12:46,18.771,AA,James Brown Slough
1341,9/21/2021 12:46,18.771,AA,James Brown Slough
1342,9/21/2021 12:46,18.747,AA,James Brown Slough
1343,9/21/2021 12:46,18.747,AA,James Brown Slough
1344,9/21/2021 12:46,18.747,AA,James Brown Slough
1345,9/21/2021 12:47,18.747,AA,James Brown Slough
1346,9/21/2021 12:47,18.747,AA,James Brown Slough
1347,9/21/2021 12:47,18.723,AA,James Brown Slough
1348,9/21/2021 12:47,18.723,AA,James Brown Slough
1349,9/21/2021 12:47,18.723,AA,James Brown Slough
1350,9/21/2021 12:47,18.723,AA,James Brown Slough
1351,9/21/2021 12:47,18.699,AA,James Brown Slough
1352,9/21/2021 12:47,18.699,AA,James Brown Slough
1353,9/21/2021 12:47,18.699,AA,James Brown Slough
1354,9/21/2021 12:47,18.699,AA,James Brown Slough
1355,9/21/2021 12:47,18.699,AA,James Brown Slough
1356,9/21/2021 12:47,18.675,AA,James Brown Slough
1357,9/21/2021 12:48,18.675,AA,James Brown Slough
1358,9/21/2021 12:48,18.675,AA,James Brown Slough
1359,9/21/2021 12:48,18.675,AA,James Brown Slough
1360,9/21/2021 12:48,18.652,AA,James Brown Slough
1361,9/21/2021 12:48,18.652,AA,James Brown Slough
1362,9/21/2021 12:48,18.652,AA,James Brown Slough
1363,9/21/2021 12:48,18.652,AA,James Brown Slough
1364,9/21/2021 12:48,18.652,AA,James Brown Slough
1365,9/21/2021 12:48,18.652,AA,James Brown Slough
1366,9/21/2021 12:48,18.628,AA,James Brown Slough
1367,9/21/2021 12:48,18.628,AA,James Brown Slough
1368,9/21/2021 12:48,18.628,AA,James Brown Slough
1369,9/21/2021 12:49,18.604,AA,James Brown Slough
1370,9/21/2021 12:49,18.604,AA,James Brown Slough
1371,9/21/2021 12:49,18.604,AA,James Brown Slough
1372,9/21/2021 12:49,18.604,AA,James Brown Slough
1373,9/21/2021 12:49,18.604,AA,James Brown Slough
1374,9/21/2021 12:49,18.604,AA,James Brown Slough
1375,9/21/2021 12:49,18.58,AA,James Brown Slough
1376,9/21/2021 12:49,18.58,AA,James Brown Slough
1377,9/21/2021 12:49,18.58,AA,James Brown Slough
1378,9/21/2021 12:49,18.557,AA,James Brown Slough
1379,9/21/2021 12:49,18.557,AA,James Brown Slough
1380,9/21/2021 12:49,18.557,AA,James Brown Slough
1381,9/21/2021 12:50,18.557,AA,James Brown Slough
1382,9/21/2021 12:50,18.557,AA,James Brown Slough
1383,9/21/2021 12:50,18.533,AA,James Brown Slough
1384,9/21/2021 12:50,18.533,AA,James Brown Slough
1385,9/21/2021 12:50,18.533,AA,James Brown Slough
1386,9/21/2021 12:50,18.509,AA,James Brown Slough
1387,9/21/2021 12:50,18.509,AA,James Brown Slough
1388,9/21/2021 12:50,18.509,AA,James Brown Slough
1389,9/21/2021 12:50,18.509,AA,James Brown Slough
1390,9/21/2021 12:50,18.509,AA,James Brown Slough
1391,9/21/2021 12:50,18.509,AA,James Brown Slough
1392,9/21/2021 12:50,18.485,AA,James Brown Slough
1393,9/21/2021 12:51,18.485,AA,James Brown Slough
1394,9/21/2021 12:51,18.485,AA,James Brown Slough
1395,9/21/2021 12:51,18.461,AA,James Brown Slough
1396,9/21/2021 12:51,18.461,AA,James Brown Slough
1397,9/21/2021 12:51,18.461,AA,James Brown Slough
1398,9/21/2021 12:51,18.461,AA,James Brown Slough
1399,9/21/2021 12:51,18.461,AA,James Brown Slough
1400,9/21/2021 12:51,18.438,AA,James Brown Slough
1401,9/21/2021 12:51,18.438,AA,James Brown Slough
1402,9/21/2021 12:51,18.438,AA,James Brown Slough
1403,9/21/2021 12:51,18.414,AA,James Brown Slough
1404,9/21/2021 12:51,18.414,AA,James Brown Slough
1405,9/21/2021 12:52,18.414,AA,James Brown Slough
1406,9/21/2021 12:52,18.414,AA,James Brown Slough
1407,9/21/2021 12:52,18.414,AA,James Brown Slough
1408,9/21/2021 12:52,18.39,AA,James Brown Slough
1409,9/21/2021 12:52,18.39,AA,James Brown Slough
1410,9/21/2021 12:52,18.39,AA,James Brown Slough
1411,9/21/2021 12:52,18.366,AA,James Brown Slough
1412,9/21/2021 12:52,18.366,AA,James Brown Slough
1413,9/21/2021 12:52,18.366,AA,James Brown Slough
1414,9/21/2021 12:52,18.366,AA,James Brown Slough
1415,9/21/2021 12:52,18.366,AA,James Brown Slough
1416,9/21/2021 12:52,18.366,AA,James Brown Slough
1417,9/21/2021 12:53,18.343,AA,James Brown Slough
1418,9/21/2021 12:53,18.343,AA,James Brown Slough
1419,9/21/2021 12:53,18.343,AA,James Brown Slough
1420,9/21/2021 12:53,18.319,AA,James Brown Slough
1421,9/21/2021 12:53,18.319,AA,James Brown Slough
1422,9/21/2021 12:53,18.319,AA,James Brown Slough
1423,9/21/2021 12:53,18.319,AA,James Brown Slough
1424,9/21/2021 12:53,18.319,AA,James Brown Slough
1425,9/21/2021 12:53,18.319,AA,James Brown Slough
1426,9/21/2021 12:53,18.295,AA,James Brown Slough
1427,9/21/2021 12:53,18.295,AA,James Brown Slough
1428,9/21/2021 12:53,18.295,AA,James Brown Slough
1429,9/21/2021 12:54,18.271,AA,James Brown Slough
1430,9/21/2021 12:54,18.271,AA,James Brown Slough
1431,9/21/2021 12:54,18.271,AA,James Brown Slough
1432,9/21/2021 12:54,18.271,AA,James Brown Slough
1433,9/21/2021 12:54,18.271,AA,James Brown Slough
1434,9/21/2021 12:54,18.247,AA,James Brown Slough
1435,9/21/2021 12:54,18.247,AA,James Brown Slough
1436,9/21/2021 12:54,18.247,AA,James Brown Slough
1437,9/21/2021 12:54,18.247,AA,James Brown Slough
1438,9/21/2021 12:54,18.224,AA,James Brown Slough
1439,9/21/2021 12:54,18.224,AA,James Brown Slough
1440,9/21/2021 12:54,18.224,AA,James Brown Slough
1441,9/21/2021 12:55,18.224,AA,James Brown Slough
1442,9/21/2021 12:55,18.224,AA,James Brown Slough
1443,9/21/2021 12:55,18.224,AA,James Brown Slough
1444,9/21/2021 12:55,18.224,AA,James Brown Slough
1445,9/21/2021 12:55,18.271,AA,James Brown Slough
1446,9/21/2021 12:55,18.319,AA,James Brown Slough
1447,9/21/2021 12:55,18.366,AA,James Brown Slough
1448,9/21/2021 12:55,18.366,AA,James Brown Slough
1449,9/21/2021 12:55,18.628,AA,James Brown Slough
1450,9/21/2021 12:55,18.723,AA,James Brown Slough
1451,9/21/2021 12:55,18.771,AA,James Brown Slough
1452,9/21/2021 12:55,18.794,AA,James Brown Slough
1453,9/21/2021 12:56,18.794,AA,James Brown Slough
1454,9/21/2021 12:56,18.842,AA,James Brown Slough
1455,9/21/2021 12:56,18.866,AA,James Brown Slough
1456,9/21/2021 12:56,18.842,AA,James Brown Slough
1457,9/21/2021 12:56,18.794,AA,James Brown Slough
1458,9/21/2021 12:56,18.747,AA,James Brown Slough
1459,9/21/2021 12:56,18.652,AA,James Brown Slough
1460,9/21/2021 12:56,18.628,AA,James Brown Slough
1461,9/21/2021 12:56,18.699,AA,James Brown Slough
1462,9/21/2021 12:56,18.771,AA,James Brown Slough
1463,9/21/2021 12:56,18.842,AA,James Brown Slough
1464,9/21/2021 12:56,19.008,AA,James Brown Slough
1465,9/21/2021 12:57,19.056,AA,James Brown Slough
1466,9/21/2021 12:57,19.103,AA,James Brown Slough
1467,9/21/2021 12:57,19.127,AA,James Brown Slough
1468,9/21/2021 12:57,19.127,AA,James Brown Slough
1469,9/21/2021 12:57,19.151,AA,James Brown Slough
1470,9/21/2021 12:57,19.246,AA,James Brown Slough
1471,9/21/2021 12:57,19.318,AA,James Brown Slough
1472,9/21/2021 12:57,19.318,AA,James Brown Slough
1473,9/21/2021 12:57,19.222,AA,James Brown Slough
1474,9/21/2021 12:57,19.222,AA,James Brown Slough
1475,9/21/2021 12:57,19.27,AA,James Brown Slough
1476,9/21/2021 12:57,19.27,AA,James Brown Slough
1477,9/21/2021 12:57,,AA,James Brown Slough
